## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file contains strings used directly by the game engine and no modifications should be made to it by mods.;;;;;;;;;;X
##;To redefine a text string from this file, place it in mods.csv and do the change there. Note that redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;This file is loaded just before messages.csv and mods.csv text files and will replace any strings defined by previously loaded text files, but will trigger error on each replacement if extra debug logs are enabled (settings.cfg).;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B26 - B68;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
WECONTROLS;§W¾üÊÂ¿ØÖÆ§Y ;;;;;;;;;;X
WECLAIMSON;§WÐû³ÆÁìÍÁÖ÷È¨£¬¶Ô§Y ;;;;;;;;;;X
DIMIL;§Y¾üÊÂÁªÃË£¬Í¬§Y ;;;;;;;;;;X
DIMIL_LONE;ÊÇÈçÏÂÁªÃËµÄÁìÐä: ;;;;;;;;;;X
DIAGAINST;§W¶Ô¿¹§Y ;;;;;;;;;;X
DIAND;§WºÍ§Y ;;;;;;;;;;X
DIWAR;§YÓëÒÔÏÂ¹ú¼Ò²¢¼ç§Y ;;;;;;;;;;X
DIWARALONE;§Y×÷Õ½§W ;;;;;;;;;;X
DIACCESS;§Y¾ßÓÐÔÚÒÔÏÂ¹ú¼ÒµÄ¾üÊÂÍ¨ÐÐÈ¨§Y ;;;;;;;;;;X
DIACCESS2;§WÍ¬Òâ¿ª·Å¾üÊÂÍ¨ÐÐÈ¨¸ø§Y ;;;;;;;;;;X
DIGUAR;§Y±£Ö¤ÒÔÏÂ¹ú¼ÒµÄ¶ÀÁ¢§Y ;;;;;;;;;;X
DIGUAR2;§YÊÜµ½ÒÔÏÂ¹ú¼ÒµÄ±£Ö¤¶ÀÁ¢§Y ;;;;;;;;;;X
##;;;;;;;;;;;X
# ERROR MESSAGES;;;;;;;;;;;X
##;;;;;;;;;;;X
# misc errors;;;;;;;;;;;X
NOUNLOADSPACE;Sire, we can't unload here.;;;;;;;;;;X
###########################################;;;;;;;;;;;X
########### IN-GAME MESSAGES ############;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
INVACCEPT;½ÓÊÜ ;;;;;;;;;;X
INVDECLINE;¾Ü¾ø ;;;;;;;;;;X
##;;;;;;;;;;;X
POPDIPLO;Íâ½»Ê¹½ÚÀ´×Ô ;;;;;;;;;;X
POPRESP;Äã¶Ô´ËÓÐºÎ»ØÓ¦£¿ ;;;;;;;;;;X
##;;;;;;;;;;;X
ANSWERINVITATION;%t£¬ %sÑûÇëÎÒÃÇ¼ÓÈë ;;;;;;;;;;X
INVMIL;¾üÊÂÍ¬ÃË ;;;;;;;;;;X
INVALONG;Ëæ×Å ;;;;;;;;;;X
INWARWITH;ËûÃÇÕýÔÚ×÷Õ½£¬Í¬ ;;;;;;;;;;X
INV_M_ROLL;%s½¨Òé½á³É¾üÊÂÍ¬ÃË ;;;;;;;;;;X
LEAVECURRENT;(Çë×¢ÒâÄã½«ÍÑÀëÏÖÔÚµÄÁªÃË¡£) ;;;;;;;;;;X
##;;;;;;;;;;;X
ANSWERDEMAND1;%t£¬ %sÏòÎÒÃÇ ;;;;;;;;;;X
ANSWERDEMAND2;Ë÷ÒªÁìÍÁ ;;;;;;;;;;X
ANSWERDEMAND3;ËûÃÇË÷ÒªÒÔÏÂµØÇø¡£ ;;;;;;;;;;X
##;;;;;;;;;;;X
ANSWERNAP1;%t£¬ %sÏòÎÒÃÇÌá¹© ;;;;;;;;;;X
ANSWERNAP2;»¥²»ÇÖ·¸ÌõÔ¼ ;;;;;;;;;;X
NAP_ROLL;%sÏòÎÒÃÇÌá³ö»¥²»ÇÖ·¸ÌõÔ¼¡£ ;;;;;;;;;;X
##;;;;;;;;;;;X
ANSWERJOIN1;%t£¬ %sÏ£Íû¼ÓÈëÎÒÃÇµÄ ;;;;;;;;;;X
ANSWERJOIN2;¾üÊÂÁªÃË ;;;;;;;;;;X
ANSWERJOIN3;¶Ô¿¹ ;;;;;;;;;;X
JOIN_ROLL;%sÒªÇó¼ÓÈëÎÒÃÇµÄ¾üÊÂÁªÃË ;;;;;;;;;;X
##;;;;;;;;;;;X
AOW_ANNEX;%t£¬ %sÏ£ÍûÎÒÃÇ½ÓÊÜ ;;;;;;;;;;X
AOW_ANNEX2;ÍêÈ«ºÏ²¢ ;;;;;;;;;;X
AOW_ANNEX3;Èç¹û½ÓÊÜÕâÏî½¨Òé£¬ÎÒÃÇ½«·ÅÆúÎÒÃÇµÄ¶À Á¢ÐÔ£¬²¢±»ÌÔÌ­³öÓÎÏ·¡£ ;;;;;;;;;;X
ANNEX_ROLL;%sÒªÇóÎÒÃÇ·ÅÆú¶ÀÁ¢ ;;;;;;;;;;X
##;;;;;;;;;;;X
AOW_MILACC1;%t£¬ %sÏòÎÒÃÇÌá³ö ;;;;;;;;;;X
AOW_MILACC2;¾üÊÂÍ¨ÐÐ ;;;;;;;;;;X
AOW_MILACC3;ÕâÑù£¬ÎÒÃÇ½«ÔÊÐíËûÃÇµÄ¾ü¶Ó×ÔÓÉÍ¨¹ýÎÒ ÃÇµÄ¹ú¼Ò¡£ ;;;;;;;;;;X
MILACC_ROLL;%sÒªÇó¾üÊÂÍ¨ÐÐ¡£ ;;;;;;;;;;X
##;;;;;;;;;;;X
ANSWERPEACEOFF;Ìá¹© ;;;;;;;;;;X
ANSWERPEACEDEM;ÒªÇó ;;;;;;;;;;X
ANSWERPEACEWHI;ÎÞÌõ¼þÍ£»ð ;;;;;;;;;;X
ANSWERPEACE1;%t£¬ %sÏòÎÒÃÇÌá³ö ;;;;;;;;;;X
ANSWERPEACE2;ºÍÆ½ ;;;;;;;;;;X
PEACEPROV;%s ;;;;;;;;;;X
PEACE_ROLL;%sÏòÎÒÃÇÇóºÍ ;;;;;;;;;;X
PEACE_ACCESS;×÷ÎªºÍÆ½Ìõ¿îµÄÒ»²¿·Ö£¬ÎÒÃÇ½«¸øËûÃÇ¾ü ÊÂÍ¨ÐÐÈ¨¡£ ;;;;;;;;;;X
PEACE_PUPPET;×÷ÎªºÍÆ½Ìõ¿îµÄÒ»²¿·Ö£¬ÎÒÃÇ½«³ÉÎªËûÃÇ µÄ¿þÀÜ¡£ ;;;;;;;;;;X
PEACE_DISARM;ÎÒÃÇ½«Ç²É¢ÎÒÃÇµÄ¾ü¶Ó¡£ ;;;;;;;;;;X
WS_1;Ö§ÅäµÐ·½ÁìÍÁ:%d/%d+%d\%%(Min 1\%%/prov) ;;;;;;;;;;X
WS_2;ÓÑ·½ÁìÍÁ±»Õ¼Áì:%d/%d-%d\%%(Min 1\%%/prov) ;;;;;;;;;;X
WS_3;Õ¼ÁìµÐ¹úÊ×¶¼:%d(+%d\%%) ;;;;;;;;;;X
WS_4;ÓÑ·½Ê×¶¼±»Õ¼Áì:%d(-%d\%%) ;;;;;;;;;;X
WS_SUM;×Ü¼Æ:%d\%%(Max 100\%%) ;;;;;;;;;;X
###########################################;;;;;;;;;;;X
# BZIP Texts;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
BZIP_COMPRESSING_FILE_WAIT;ÕýÔÚ¼ÓÔØ¾ç±¾£¬ÇëÉÔµÈ£¬Õâ½«ÐèÒª15£­30 Ãë£¬¹Û²ìµçÄÔÊÇ·ñËÀ»ú¡£ ;;;;;;;;;;X
BZIP_COMPRESSION_FAILED;¼ÓÔØ¾ç±¾ÎÄ¼þÊ§°Ü£¬ÇëÓëÓÎÏ·Ìá¹©ÕßÁªÏµ¡£ ;;;;;;;;;;X
BZIP_DECOMPRESSION_FAILED;¾ç±¾ÎÄ¼þ½âÑ¹Ê§°Ü£¬ÇëÓëÓÎÏ·Ìá¹©ÕßÁªÏµ¡£ ;;;;;;;;;;X
###########################################;;;;;;;;;;;X
# VALKYRIENET;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
EN_GAME_NAME;ºÚ°µÊ±¿Ì;;;;;;;;;;X
EN_VERSION;°æ±¾ºÅ: ;;;;;;;;;;X
EN_WRONG_VERSION;ÄãµÄ°æ±¾ÓëÖ÷»úµÄ°æ±¾²»Ò»ÖÂ ;;;;;;;;;;X
EN_NAME;Valkyrienet ;;;;;;;;;;X
EN_USER_LEFT_CHANNEL;ÒÑÀë¿ªÆµµÀ¡­¡­ ;;;;;;;;;;X
EN_HOST_GAME_NAME;µÄÓÎÏ· ;;;;;;;;;;X
EN_CHOOSE_CHANNEL;Çë´Ó¿ÉÓÃÆµµÀÁÐ±íÖÐÑ¡ÔñÒ»¸öÆµµÀ ;;;;;;;;;;X
EN_CHANGING_CHANNEL;ÇÐ»»ÆµµÀ ;;;;;;;;;;X
EN_GETTING_CHANNEL_LIST;»Ö¸´ÆµµÀÁÐ±í£¬ÇëÉÔµÈ¡­¡­ ;;;;;;;;;;X
EN_GAME_CHANNEL_FOUND;ÒÑÕÒµ½Ö¸¶¨µÄÓÎÏ·ºÍÆµµÀ£¡ ;;;;;;;;;;X
EN_GAME_NOT_FOUND;Ã»ÓÐÕÒµ½Ö¸¶¨µÄÓÎÏ·¡£ ;;;;;;;;;;X
EN_CHANNEL_NOT_FOUND;ÎÞ·¨Á¬½Óµ½Ö¸¶¨ÆµµÀ¡£ ;;;;;;;;;;X
EN_NO_NAME_SERVER;ÎÞ·¨Á¬½Óµ½·þÎñÆ÷£¬Çë¼ì²éÄãÊÇ·ñÒÑÁ¬½Ó µ½»¥ÁªÍø ;;;;;;;;;;X
EN_SERVER_TIMED_OUT;·þÎñÆ÷Ã»ÓÐÏìÓ¦¡£ ;;;;;;;;;;X
EN_CONNECTION_BROKE;ÄãÃ»ÓÐÁ¬½Óµ½ÍøÂç ;;;;;;;;;;X
EN_NO_CONNECTION;Á¬½Ó²»¿ÉÓÃ¡£Çë¼ì²éÄãÊÇ·ñÒÑÁ¬½Óµ½»¥ÁªÍø ;;;;;;;;;;X
EN_ERROR_RPC_THREAD;Ô¶³Ìµ÷ÓÃ¿Í»§¶Ë³ÌÐòÈ¡ÏûÊ±³ö´í¡£ ;;;;;;;;;;X
EN_GAME_INFO_IP_ADDRESS;IPµØÖ·: ;;;;;;;;;;X
EN_GAME_INFO_PLAYER_LIMIT;×î´óÍæ¼ÒÊý:%d ;;;;;;;;;;X
EN_GAME_INFO_HOSTED_BY;Ö÷»ú: ;;;;;;;;;;X
EN_GAME_INFO_PLAYERS;Íæ¼Ò: ;;;;;;;;;;X
EN_USER_EXISTS_CHANNEL;ÒÑ¾­´æÔÚÒ»¸öÍ¬ÃûµÄÍæ¼ÒÁË¡£Çë¸Ä±äÄãµÄ Ãû×Ö»òÆµµÀ ;;;;;;;;;;X
EN_GAME_EXISTS;ÒÑ¾­´æÔÚÍ¬ÃûµÄÓÎÏ·ÁË ;;;;;;;;;;X
EN_GAME_LIMIT_REACHED;Õâ¸öÆµµÀ²»ÄÜÔÙ½¨Á¢¸ü¶àµÄÓÎÏ·ÁË ;;;;;;;;;;X
EN_GAME_USER_ALREADY_JOINED;ÄãÒÑ¾­µÇÂ½ÁËÒ»¸öÓÎÏ·¡£ ;;;;;;;;;;X
EN_GAME_OK;ÐÐÁË£¬ÄãÒÑ¾­³É¹¦Á¬½ÓÓÎÏ· ;;;;;;;;;;X
EN_GAME_FULL;Äã²»ÄÜ½øÈëÓÎÏ·£¬ÒòÎªËüÒÑ¾­´ïµ½×î´óÍæ ¼ÒÊý ;;;;;;;;;;X
EN_GAME_JOINED_FAILED_NOT_EXIST;´ËÓÎÏ·ÒÑ²»ÔÙ´æÔÚ ;;;;;;;;;;X
EN_GAME_LEAVE_HOST;Ö÷»úÒÑÀë¿ªÓÎÏ·²¢È¡ÏûÁËËü ;;;;;;;;;;X
EN_GAME_REMOVE_OK;ÓÎÏ·ÒÑÉ¾³ý ;;;;;;;;;;X
EN_GAME_REMOVE_NO_EXISTS;ÓÎÏ·²»ÄÜ±»É¾³ý£¬ÒòÎªËüÒÑ¾­²»´æÔÚ ;;;;;;;;;;X
EN_GAME_REMOVE_NOT_HOST;Ö»ÓÐÖ÷»ú²ÅÄÜÉ¾³ýËü¡£ ;;;;;;;;;;X
EN_LAUNCH_GAME_OK;ÓÎÏ·¿ªÊ¼¡£ ;;;;;;;;;;X
EN_LAUNCH_GAME_FAILED_NO_EXIST;ÓÎÏ·²»ÄÜ¿ªÊ¼£¬ÒòÎªËü»¹²»´æÔÚ ;;;;;;;;;;X
EN_LAUNCH_GAME_NOT_HOST;Ö»ÓÐÖ÷»ú²ÅÄÜ¿ªÊ¼ÓÎÏ· ;;;;;;;;;;X
EN_RPC_UPDATE_MESSAGE_GAME_LAUNCH;Ö÷»úÒÑ¿ªÊ¼ÓÎÏ· ;;;;;;;;;;X
EN_RPC_UPDATE_MESSAGE_GAME_FORCE_LEAVE;Ö÷»úÒÑÀë¿ªÓÎÏ· ;;;;;;;;;;X
EN_GAME_STARTED_WITH_NAME;´´ÔìÒ»¸öÓÎÏ·µÄÃû×Ö: ;;;;;;;;;;X
EN_PLAYER_LOGGED_IN_TO_CHANNEL;µÇÂ½¸ÃÆµµÀ ;;;;;;;;;;X
EN_NO_CHANNEL;Ã»ÓÐÑ¡ÔñÆµµÀ ;;;;;;;;;;X
EN_NOT_CREATE_STATUS_THREAD;Î´½¨Á¢Á¬½Ó×´Ì¬¡£ ;;;;;;;;;;X
EN_NOT_CREATE_CONNECT_THREAD;ÎÞ·¨½¨Á¢Á¬½Ó¡£ ;;;;;;;;;;X
EURONET_CHAT_HEADLINE;ÁÄÌì ;;;;;;;;;;X
EURONET_PLAYER_LIST_HEADLINE;Íæ¼ÒÁÐ±í ;;;;;;;;;;X
EURONET_CURRENT_GAMES_HEADLINE;µ±Ç°ÓÎÏ· ;;;;;;;;;;X
EURONET_GAME_INFO;ÓÎÏ·ÐÅÏ¢ ;;;;;;;;;;X
##;;;;;;;;;;;X
#  DIPLOMACY TEXT STRINGS;;;;;;;;;;;X
##;;;;;;;;;;;X
DYNASTIC;»Ê¼Ò»éÀñ ;;;;;;;;;;X
MILALL;¾üÊÂÁªÃË ;;;;;;;;;;X
VASSALI;¿þÀÜ ;;;;;;;;;;X
ANNEX;ÍÌ²¢ ;;;;;;;;;;X
WARALL;Õ½Õù¼¯ÍÅ ;;;;;;;;;;X
DWCANTJOIN;Äã²»ÄÜÇëÇó¼ÓÈëËûÃÇµÄÁªÃË£¡ ;;;;;;;;;;X
DWCANTINVITE;Äã²»ÄÜÇëÇó¼ÓÈëËûÃÇµÄÁªÃË£¡ ;;;;;;;;;;X
##;;;;;;;;;;;X
# Diplomat errors;;;;;;;;;;;X
##;;;;;;;;;;;X
GAME_END_QUIT;ÄãÀë¿ªÁËÓÎÏ·¡£ ;;;;;;;;;;X
GAME_END_ELIMINATED;Äã±»ÅÅ³ý³öÁËÓÎÏ· ;;;;;;;;;;X
GAME_END_AXIS_VICTORY;ÖáÐÄ¹úÓ®µÃÁËÓÎÏ·µÄÊ¤Àû ;;;;;;;;;;X
GAME_END_AXIS_TOTAL;ÖáÐÄ¹úÓ®µÃÁËÈ«ÃæµÄÓÎÏ·Ê¤Àû ;;;;;;;;;;X
GAME_END_ALLIES_VICTORY;ÃË¹úÓ®µÃÁËÓÎÏ·µÄÊ¤Àû ;;;;;;;;;;X
GAME_END_ALLIES_TOTAL;ÃË¹úÓ®µÃÁËÈ«ÃæµÄÓÎÏ·Ê¤Àû ;;;;;;;;;;X
GAME_END_COMMIES_VICTORY;¹²²ú¹ú¼ÊÓ®µÃÁËÓÎÏ·µÄÊ¤Àû ;;;;;;;;;;X
GAME_END_COMMIES_TOTAL;¹²²ú¹ú¼ÊÓ®µÃÁËÈ«ÃæµÄÓÎÏ·Ê¤Àû ;;;;;;;;;;X
##;;;;;;;;;;;X
#  ROLLOVER of Event Commands;;;;;;;;;;;X
##;;;;;;;;;;;X
EVENTBUTTON_INFO;(×¢ÒâÊó±êÒÆ¶¯Ê±³öÏÖµÄÐÅÏ¢);;;;;;;;;;X
##;;;;;;;;;;;X
DIP_PUPPET_SHORT;ÊÇ %sµÄ¿þÀÜ¹ú¡£ ;;;;;;;;;;X
DIP_PUPPET;%sÊÇ %sµÄ¿þÀÜ¹ú¡£ ;;;;;;;;;;X
DIP_PURPUPPET;%s¿ØÖÆ %s³ÉÎª¿þÀÜ¹ú¡£ ;;;;;;;;;;X
DIP_NON_AGGRESSION;%sºÍ %sÇ©¶©ÁË»¥²»ÇÖ·¸Ð­Òé¡£ ;;;;;;;;;;X
TRADE_EXPIRATION_DATE;ÓÚ %s µ½ÆÚ¡£ ;;;;;;;;;;X
RESOURCE_TRADES_NOT_ENABLED;Ã³Ò×»¹Ã»ÓÐ±»ÔÊÐí¡£ ;;;;;;;;;;X
TRADE_EMBARGO;Ã³Ò×½ûÔË ;;;;;;;;;;X
TECH_EMBARGO;¿Æ¼¼½ûÔË ;;;;;;;;;;X
DIPLOMACY_UNDER_TRADE_EMBARGO;§YÊÜµ½Ã³Ò×½ûÔË §WÀ´×Ô §Y;;;;;;;;;;X
DIPLOMACY_UNDER_TECH_EMBARGO;§YÊÜµ½¿Æ¼¼½ûÔË §WÀ´×Ô §Y;;;;;;;;;;X
DIPLOMACY_TRADE_EMBARGO_TO;§YÃ³Ò×½ûÔË §WÕë¶Ô §Y;;;;;;;;;;X
DIPLOMACY_TECH_EMBARGO_TO;§Y¿Æ¼¼½ûÔË §WÕë¶Ô §Y;;;;;;;;;;X
NUW_DIV;%d½¢¶Ó ;;;;;;;;;;X
AUW_DIV;%d±à¶Ó ;;;;;;;;;;X
T_DIVISIONS;Â½¾üÊ¦ ;;;;;;;;;;X
T_DIVISION;Â½¾üÊ¦ ;;;;;;;;;;X
T_AIR_DIVISIONS;¿Õ¾üÊ¦ ;;;;;;;;;;X
T_AIR_DIVISION;¿Õ¾üÊ¦ ;;;;;;;;;;X
T_AIR_WINGS;¿Õ¾üÁª¶Ó ;;;;;;;;;;X
T_AIR_WING;¿Õ¾üÁª¶Ó ;;;;;;;;;;X
T_ARMY_CORPS;Â½¾ü¾üÍÅ ;;;;;;;;;;X
T_BOMBER;ºäÕ¨»ú ;;;;;;;;;;X
T_DAYS;ÈÕ ;;;;;;;;;;X
T_COST;»¨·Ñ ;;;;;;;;;;X
T_IC;IC;;;;;;;;;;X
T_CAPITAL_SHIPS;Ö÷Á¦½¢ ;;;;;;;;;;X
T_CAPITAL_SHIP;Ö÷Á¦½¢ ;;;;;;;;;;X
T_SQUADRONS;Ð¡ÐÍ½¢Í§±à¶Ó ;;;;;;;;;;X
T_SQUADRON;Ð¡ÐÍ½¢Í§±à¶Ó ;;;;;;;;;;X
DET_REPORT;Õì²ì±¨¸æ: ;;;;;;;;;;X
REB;ÓÎ»÷¶Ó ;;;;;;;;;;X
KPVALUE;±¾Ê¡µÄÊ¤ÀûµãÊý¡£ ;;;;;;;;;;X
MANPOWER_DRO;Ã¿ÈÕÈËÁ¦Ôö³¤%.4f¡£ ;;;;;;;;;;X
MANPOWER_DC;Ã¿ÈÕ²¹³äÏûºÄ%.2fÈËÁ¦¡£ÎÒÃÇÐèÒª%.2fµÄ ÈËÁ¦À´¸ø²¿¶ÓÌá¹©²¹³ä£¬ÒÔ´ïµ½Æë×°ÂúÔ±¡£ ;;;;;;;;;;X
##;;;;;;;;;;;X
BUTTON_SUPPLY;²¹¸øµØÍ¼ÐÎÊ½ ;;;;;;;;;;X
##;;;;;;;;;;;X
#  Date and Time order strings use M for month name, D for day, Y for year, and H for hour...;;;;;;;;;;;X
DATE;YÄêMDÈÕ ;;;;;;;;;;X
TIME;YÄêMDÈÕH:00 ;;;;;;;;;;X
SAVEGAME;´æ´¢ÓÎÏ· ;;;;;;;;;;X
ERROR_SOUND_NAME;ÑÏÖØ´íÎó£¡ ;;;;;;;;;;X
ERROR_SOUND_DESC;HOI has encountered a problem with your sound card. Please obtain and install the latest sound drivers from the sound card manufacturer. If the problem persists, contact the technical support.;;;;;;;;;;;X
##;;;;;;;;;;;X
JJOINMPGAME;<%sÒÑ¾­¼ÓÈë> ;;;;;;;;;;X
JOINMPGAME;<%s ÒÑ¾­¼ÓÈë>;;;;;;;;;;X
LEFTMPGAME;<%sÒÑ¾­Àë¿ª> ;;;;;;;;;;X
##;;;;;;;;;;;X
PARANOTSUPPLY;¿Õ½µ±øÎÞ·¨ÔÚÃ»ÓÐ²¹¸øµÄÊ¡·Ý½øÈëÔËÊä»ú¡£ ;;;;;;;;;;X
##;;;;;;;;;;;X
EPERSONALITY_OTHER_GOV;Ä¿±êÕþ¸®ÊÇÁíÒ»¸öÀàÐÍ: ;;;;;;;;;;X
EPERSONALITY_SAME_GOV;Ä¿±êÕþ¸®ÊÇÍ¬Ò»¸öÀàÐÍ: ;;;;;;;;;;X
EPERSONALITY_BIGGER_COUNTRY;Ä¿±ê¹ú¼ÒÐ¡ÓÚ¼º·½½®ÓòµÄÒ»°ë: ;;;;;;;;;;X
T_CHANCE;»ú»á ;;;;;;;;;;X
CONVOYWHERE;%s£­ %sµÄ»¤º½ÓÚ %s ;;;;;;;;;;X
LIBERATE_NATION;½â·Å¹ú¼Ò ;;;;;;;;;;X
LIBVAS_TITLE;ËûÃÇ½«µÃµ½ÈçÏÂÊ¡·Ý: ;;;;;;;;;;X
VASSAL_CURRENT;²úÉú: %s ;;;;;;;;;;X
LIB_NATION_TITLE;Ñ¡ÔñÐèÒª½â·ÅµÄ¹ú¼Ò ;;;;;;;;;;X
##;;;;;;;;;;;X
BM_AMPH_PENALTY;Á½ÆÜµÇÂ½ ;;;;;;;;;;X
BM_BASE_PROXIMITY;¿¿½ü»ùµØ ;;;;;;;;;;X
BM_BLIZZARD;±©·çÑ© ;;;;;;;;;;X
BM_CARRIER_DOCTRINE;¸ß¼¶º½Ä¸Ñ§Ëµ ;;;;;;;;;;X
BM_DISSENT;³ÖÒìÒéÕß ;;;;;;;;;;X
BM_DIVISION_PENALTY;³¬¹ýÖ¸»ÓÉÏÏÞ ;;;;;;;;;;X
BM_DUGIN_MODIFIER;Õ½º¾ÍÚ¾ò ;;;;;;;;;;X
BM_ENCIRCLEMENT_PENALTY;±»°üÎ§³Í·£ ;;;;;;;;;;X
BM_ENVELOPMENT_PENALTY;Î§¹¥³Í·£ ;;;;;;;;;;X
BM_FOREST;É­ÁÖ ;;;;;;;;;;X
BM_FORT_MODIFIER;ÒªÈû ;;;;;;;;;;X
BM_FROZEN;¶³ÍÁ ;;;;;;;;;;X
BM_HQ_NEARBY;¿¿½üÖ¸»Ó²¿ ;;;;;;;;;;X
